"Step","test-model_141931 - Loss","test-model_141931 - Loss__MIN","test-model_141931 - Loss__MAX"
"4115","0.03865683078765869","0.03865683078765869","0.03865683078765869"
"4117","0.07597136497497559","0.07597136497497559","0.07597136497497559"
"4119","0.07601642608642578","0.07601642608642578","0.07601642608642578"
"4121","0.0755147933959961","0.0755147933959961","0.0755147933959961"
"4123","0.0687369704246521","0.0687369704246521","0.0687369704246521"
"4125","0.05388295650482178","0.05388295650482178","0.05388295650482178"
"4127","0.11247450113296509","0.11247450113296509","0.11247450113296509"
"4129","0.0759735107421875","0.0759735107421875","0.0759735107421875"
"4131","0.09938573837280273","0.09938573837280273","0.09938573837280273"
"4133","0.021404385566711426","0.021404385566711426","0.021404385566711426"
"4135","0.09725189208984375","0.09725189208984375","0.09725189208984375"
"4137","0.09373831748962402","0.09373831748962402","0.09373831748962402"
"4139","0.10641002655029297","0.10641002655029297","0.10641002655029297"
"4141","0.05395162105560303","0.05395162105560303","0.05395162105560303"
"4143","0.10593318939208984","0.10593318939208984","0.10593318939208984"
"4145","0.015811920166015625","0.015811920166015625","0.015811920166015625"
"4147","0.12266436219215393","0.12266436219215393","0.12266436219215393"
"4149","0.10011541843414307","0.10011541843414307","0.10011541843414307"
"4151","0.04331064224243164","0.04331064224243164","0.04331064224243164"
"4153","0.020929813385009766","0.020929813385009766","0.020929813385009766"
"4155","0.049190521240234375","0.049190521240234375","0.049190521240234375"
"4157","0.09108877182006836","0.09108877182006836","0.09108877182006836"
"4159","0.11749267578125","0.11749267578125","0.11749267578125"
"4161","0.12436783313751221","0.12436783313751221","0.12436783313751221"
"4163","0.07404947280883789","0.07404947280883789","0.07404947280883789"
"4165","0.04345977306365967","0.04345977306365967","0.04345977306365967"
"4167","0.09295767545700073","0.09295767545700073","0.09295767545700073"
"4169","0.06797230243682861","0.06797230243682861","0.06797230243682861"
"4171","0.07236379384994507","0.07236379384994507","0.07236379384994507"
"4173","0.10646510124206543","0.10646510124206543","0.10646510124206543"
"4175","0.10568642616271973","0.10568642616271973","0.10568642616271973"
"4177","0.10282634198665619","0.10282634198665619","0.10282634198665619"
"4179","0.12041127681732178","0.12041127681732178","0.12041127681732178"
"4181","0.044571876525878906","0.044571876525878906","0.044571876525878906"
"4183","0.07555389404296875","0.07555389404296875","0.07555389404296875"
"4185","0.06120181083679199","0.06120181083679199","0.06120181083679199"
"4187","0.03436279296875","0.03436279296875","0.03436279296875"
"4189","0.03156852722167969","0.03156852722167969","0.03156852722167969"
"4191","0.08639240264892578","0.08639240264892578","0.08639240264892578"
"4193","0.02153468132019043","0.02153468132019043","0.02153468132019043"
"4195","0.04071807861328125","0.04071807861328125","0.04071807861328125"
"4197","0.053750038146972656","0.053750038146972656","0.053750038146972656"
"4199","0.10285735130310059","0.10285735130310059","0.10285735130310059"
"4201","0.05464959144592285","0.05464959144592285","0.05464959144592285"
"4203","0.054753005504608154","0.054753005504608154","0.054753005504608154"
"4205","0.04131364822387695","0.04131364822387695","0.04131364822387695"
"4207","0.08623939752578735","0.08623939752578735","0.08623939752578735"
"4209","0.09389567375183105","0.09389567375183105","0.09389567375183105"
"4211","0.16277074813842773","0.16277074813842773","0.16277074813842773"
"4213","0.11333870887756348","0.11333870887756348","0.11333870887756348"
"4215","0.0958404541015625","0.0958404541015625","0.0958404541015625"
"4217","0.07410860061645508","0.07410860061645508","0.07410860061645508"
"4219","0.08693647384643555","0.08693647384643555","0.08693647384643555"
"4221","0.06181371212005615","0.06181371212005615","0.06181371212005615"
"4223","0.07713460922241211","0.07713460922241211","0.07713460922241211"
"4225","0.11837911605834961","0.11837911605834961","0.11837911605834961"
"4227","0.05649709701538086","0.05649709701538086","0.05649709701538086"
"4229","0.03841590881347656","0.03841590881347656","0.03841590881347656"
"4231","0.13054466247558594","0.13054466247558594","0.13054466247558594"
"4233","0.035811424255371094","0.035811424255371094","0.035811424255371094"
"4235","0.07224225997924805","0.07224225997924805","0.07224225997924805"
"4237","0.05596792697906494","0.05596792697906494","0.05596792697906494"
"4239","0.14791297912597656","0.14791297912597656","0.14791297912597656"
"4241","0.0846867561340332","0.0846867561340332","0.0846867561340332"
"4243","0.029673099517822266","0.029673099517822266","0.029673099517822266"
"4245","0.09400653839111328","0.09400653839111328","0.09400653839111328"
"4247","0.05606365203857422","0.05606365203857422","0.05606365203857422"
"4249","0.24030017852783203","0.24030017852783203","0.24030017852783203"
"4251","0.08198833465576172","0.08198833465576172","0.08198833465576172"
"4253","0.10566222667694092","0.10566222667694092","0.10566222667694092"
"4255","0.05402088165283203","0.05402088165283203","0.05402088165283203"
"4257","0.05379343032836914","0.05379343032836914","0.05379343032836914"
"4259","0.03705573081970215","0.03705573081970215","0.03705573081970215"
"4261","0.028597265481948853","0.028597265481948853","0.028597265481948853"
"4263","0.030327320098876953","0.030327320098876953","0.030327320098876953"
"4265","0.09138596057891846","0.09138596057891846","0.09138596057891846"
"4267","0.025872468948364258","0.025872468948364258","0.025872468948364258"
"4269","0.06541252136230469","0.06541252136230469","0.06541252136230469"
"4271","0.077309250831604","0.077309250831604","0.077309250831604"
"4273","0.10240936279296875","0.10240936279296875","0.10240936279296875"
"4275","0.04764437675476074","0.04764437675476074","0.04764437675476074"
"4277","0.04873180389404297","0.04873180389404297","0.04873180389404297"
"4279","0.043070316314697266","0.043070316314697266","0.043070316314697266"
"4281","0.0745856761932373","0.0745856761932373","0.0745856761932373"
"4283","0.042485713958740234","0.042485713958740234","0.042485713958740234"
"4285","0.04192209243774414","0.04192209243774414","0.04192209243774414"
"4287","0.03209495544433594","0.03209495544433594","0.03209495544433594"
"4289","0.05800122022628784","0.05800122022628784","0.05800122022628784"
"4291","0.07622289657592773","0.07622289657592773","0.07622289657592773"
"4293","0.040219783782958984","0.040219783782958984","0.040219783782958984"
"4295","0.0326690673828125","0.0326690673828125","0.0326690673828125"
"4297","0.051161110401153564","0.051161110401153564","0.051161110401153564"
"4299","0.09205150604248047","0.09205150604248047","0.09205150604248047"
"4301","0.14856719970703125","0.14856719970703125","0.14856719970703125"
"4303","0.05825488269329071","0.05825488269329071","0.05825488269329071"
"4305","0.08450460433959961","0.08450460433959961","0.08450460433959961"
"4307","0.11802363395690918","0.11802363395690918","0.11802363395690918"
"4309","0.07388794422149658","0.07388794422149658","0.07388794422149658"
"4311","0.0870494693517685","0.0870494693517685","0.0870494693517685"
"4313","0.12235260009765625","0.12235260009765625","0.12235260009765625"
"4315","0.047904908657073975","0.047904908657073975","0.047904908657073975"
"4317","0.06063652038574219","0.06063652038574219","0.06063652038574219"
"4319","0.04619145393371582","0.04619145393371582","0.04619145393371582"
"4321","0.08983039855957031","0.08983039855957031","0.08983039855957031"
"4323","0.08941823244094849","0.08941823244094849","0.08941823244094849"
"4325","0.08358383178710938","0.08358383178710938","0.08358383178710938"
"4327","0.04542255401611328","0.04542255401611328","0.04542255401611328"
"4329","0.09419631958007812","0.09419631958007812","0.09419631958007812"
"4331","0.07688355445861816","0.07688355445861816","0.07688355445861816"
"4333","0.08141858875751495","0.08141858875751495","0.08141858875751495"
"4335","0.04171234369277954","0.04171234369277954","0.04171234369277954"
"4337","0.10855388641357422","0.10855388641357422","0.10855388641357422"
"4339","0.04311800003051758","0.04311800003051758","0.04311800003051758"
"4341","0.08575129508972168","0.08575129508972168","0.08575129508972168"
"4343","0.0218658447265625","0.0218658447265625","0.0218658447265625"
"4345","0.04608273506164551","0.04608273506164551","0.04608273506164551"
"4347","0.08285808563232422","0.08285808563232422","0.08285808563232422"
"4349","0.021362781524658203","0.021362781524658203","0.021362781524658203"
"4351","0.0364530086517334","0.0364530086517334","0.0364530086517334"
"4353","0.05401873588562012","0.05401873588562012","0.05401873588562012"
"4355","0.11143302917480469","0.11143302917480469","0.11143302917480469"
"4357","0.08264732360839844","0.08264732360839844","0.08264732360839844"
"4359","0.07185244560241699","0.07185244560241699","0.07185244560241699"
"4361","0.02570807933807373","0.02570807933807373","0.02570807933807373"
"4363","0.0704488754272461","0.0704488754272461","0.0704488754272461"
"4365","0.04486823081970215","0.04486823081970215","0.04486823081970215"
"4367","0.08097469806671143","0.08097469806671143","0.08097469806671143"
"4369","0.06427955627441406","0.06427955627441406","0.06427955627441406"
"4371","0.1038656234741211","0.1038656234741211","0.1038656234741211"
"4373","0.07027006149291992","0.07027006149291992","0.07027006149291992"
"4375","0.03271627426147461","0.03271627426147461","0.03271627426147461"
"4377","0.10042381286621094","0.10042381286621094","0.10042381286621094"
"4379","0.0697624683380127","0.0697624683380127","0.0697624683380127"
"4381","0.029893040657043457","0.029893040657043457","0.029893040657043457"
"4383","0.1785670518875122","0.1785670518875122","0.1785670518875122"
"4385","0.05444645881652832","0.05444645881652832","0.05444645881652832"
"4387","0.14112472534179688","0.14112472534179688","0.14112472534179688"
"4389","0.017166733741760254","0.017166733741760254","0.017166733741760254"
"4391","0.043871402740478516","0.043871402740478516","0.043871402740478516"
"4393","0.09411859512329102","0.09411859512329102","0.09411859512329102"
"4395","0.07247734069824219","0.07247734069824219","0.07247734069824219"
"4400","0.10037565231323242","0.10037565231323242","0.10037565231323242"
"4402","0.08298742771148682","0.08298742771148682","0.08298742771148682"
"4404","0.05635368824005127","0.05635368824005127","0.05635368824005127"
"4406","0.15282785892486572","0.15282785892486572","0.15282785892486572"
"4408","0.10852646827697754","0.10852646827697754","0.10852646827697754"
"4410","0.06237173080444336","0.06237173080444336","0.06237173080444336"
"4412","0.05398750305175781","0.05398750305175781","0.05398750305175781"
"4414","0.03844404220581055","0.03844404220581055","0.03844404220581055"
"4416","0.06712603569030762","0.06712603569030762","0.06712603569030762"
"4418","0.017113447189331055","0.017113447189331055","0.017113447189331055"
"4420","0.14176011085510254","0.14176011085510254","0.14176011085510254"
"4422","0.08689308166503906","0.08689308166503906","0.08689308166503906"
"4424","0.018473148345947266","0.018473148345947266","0.018473148345947266"
"4426","0.166762113571167","0.166762113571167","0.166762113571167"
"4428","0.0849151611328125","0.0849151611328125","0.0849151611328125"
"4430","0.09520292282104492","0.09520292282104492","0.09520292282104492"
"4432","0.06567192077636719","0.06567192077636719","0.06567192077636719"
"4434","0.13768291473388672","0.13768291473388672","0.13768291473388672"
"4436","0.04479265213012695","0.04479265213012695","0.04479265213012695"
"4438","0.10998153686523438","0.10998153686523438","0.10998153686523438"
"4440","0.08725547790527344","0.08725547790527344","0.08725547790527344"
"4442","0.0962839126586914","0.0962839126586914","0.0962839126586914"
"4444","0.10114216804504395","0.10114216804504395","0.10114216804504395"
"4446","0.10262775421142578","0.10262775421142578","0.10262775421142578"
"4448","0.0880746841430664","0.0880746841430664","0.0880746841430664"
"4450","0.09508466720581055","0.09508466720581055","0.09508466720581055"
"4452","0.04513406753540039","0.04513406753540039","0.04513406753540039"
"4454","0.11879253387451172","0.11879253387451172","0.11879253387451172"
"4456","0.05832862854003906","0.05832862854003906","0.05832862854003906"
"4458","0.04335522651672363","0.04335522651672363","0.04335522651672363"
"4460","0.09900999069213867","0.09900999069213867","0.09900999069213867"
"4462","0.1410961151123047","0.1410961151123047","0.1410961151123047"
"4464","0.043515920639038086","0.043515920639038086","0.043515920639038086"
"4466","0.11463236808776855","0.11463236808776855","0.11463236808776855"
"4468","0.08719158172607422","0.08719158172607422","0.08719158172607422"
"4470","0.03324460983276367","0.03324460983276367","0.03324460983276367"
"4472","0.1317453384399414","0.1317453384399414","0.1317453384399414"
"4474","0.04130744934082031","0.04130744934082031","0.04130744934082031"
"4476","0.05044221878051758","0.05044221878051758","0.05044221878051758"
"4478","0.039717674255371094","0.039717674255371094","0.039717674255371094"
"4480","0.0197446346282959","0.0197446346282959","0.0197446346282959"
"4482","0.0668940544128418","0.0668940544128418","0.0668940544128418"
"4484","0.018733978271484375","0.018733978271484375","0.018733978271484375"
"4486","0.07463312149047852","0.07463312149047852","0.07463312149047852"
"4488","0.08156737685203552","0.08156737685203552","0.08156737685203552"
"4490","0.09235835075378418","0.09235835075378418","0.09235835075378418"
"4492","0.05263710021972656","0.05263710021972656","0.05263710021972656"
"4494","0.040869176387786865","0.040869176387786865","0.040869176387786865"
"4496","0.04187440872192383","0.04187440872192383","0.04187440872192383"
"4498","0.05731678009033203","0.05731678009033203","0.05731678009033203"
"4500","0.05674183368682861","0.05674183368682861","0.05674183368682861"
"4502","0.03822755813598633","0.03822755813598633","0.03822755813598633"
"4504","0.10825729370117188","0.10825729370117188","0.10825729370117188"
"4506","0.06669604778289795","0.06669604778289795","0.06669604778289795"
"4508","0.13364791870117188","0.13364791870117188","0.13364791870117188"
"4510","0.05851781368255615","0.05851781368255615","0.05851781368255615"
"4512","0.10641646385192871","0.10641646385192871","0.10641646385192871"
"4514","0.06432902812957764","0.06432902812957764","0.06432902812957764"
"4516","0.03515517711639404","0.03515517711639404","0.03515517711639404"
"4518","0.07540416717529297","0.07540416717529297","0.07540416717529297"
"4520","0.04047560691833496","0.04047560691833496","0.04047560691833496"
"4522","0.05623626708984375","0.05623626708984375","0.05623626708984375"
"4524","0.03177976608276367","0.03177976608276367","0.03177976608276367"
"4526","0.08248233795166016","0.08248233795166016","0.08248233795166016"
"4528","0.11526250839233398","0.11526250839233398","0.11526250839233398"
"4530","0.03999757766723633","0.03999757766723633","0.03999757766723633"
"4532","0.022226810455322266","0.022226810455322266","0.022226810455322266"
"4534","0.018698930740356445","0.018698930740356445","0.018698930740356445"
"4536","0.09961128234863281","0.09961128234863281","0.09961128234863281"
"4538","0.09022736549377441","0.09022736549377441","0.09022736549377441"
"4540","0.022623062133789062","0.022623062133789062","0.022623062133789062"
"4542","0.06313228607177734","0.06313228607177734","0.06313228607177734"
"4544","0.091278076171875","0.091278076171875","0.091278076171875"
"4546","0.04700469970703125","0.04700469970703125","0.04700469970703125"
"4548","0.041272640228271484","0.041272640228271484","0.041272640228271484"
"4550","0.10319274663925171","0.10319274663925171","0.10319274663925171"
"4552","0.04973268508911133","0.04973268508911133","0.04973268508911133"
"4554","0.03008633852005005","0.03008633852005005","0.03008633852005005"
"4556","0.06421852111816406","0.06421852111816406","0.06421852111816406"
"4558","0.04970073699951172","0.04970073699951172","0.04970073699951172"
"4560","0.09043312072753906","0.09043312072753906","0.09043312072753906"
"4562","0.10710716247558594","0.10710716247558594","0.10710716247558594"
"4564","0.1656932830810547","0.1656932830810547","0.1656932830810547"
"4566","0.06496429443359375","0.06496429443359375","0.06496429443359375"
"4568","0.06865262985229492","0.06865262985229492","0.06865262985229492"
"4570","0.057024478912353516","0.057024478912353516","0.057024478912353516"
"4572","0.018787860870361328","0.018787860870361328","0.018787860870361328"
"4574","0.016098737716674805","0.016098737716674805","0.016098737716674805"
"4576","0.06497788429260254","0.06497788429260254","0.06497788429260254"
"4578","0.07022881507873535","0.07022881507873535","0.07022881507873535"
"4580","0.08105015754699707","0.08105015754699707","0.08105015754699707"
"4582","0.07783365249633789","0.07783365249633789","0.07783365249633789"
"4584","0.01987624168395996","0.01987624168395996","0.01987624168395996"
"4586","0.10582542419433594","0.10582542419433594","0.10582542419433594"
"4588","0.057447075843811035","0.057447075843811035","0.057447075843811035"
"4590","0.13769149780273438","0.13769149780273438","0.13769149780273438"
"4592","0.10374307632446289","0.10374307632446289","0.10374307632446289"
"4594","0.02085590362548828","0.02085590362548828","0.02085590362548828"
"4596","0.06233692169189453","0.06233692169189453","0.06233692169189453"
"4598","0.016687393188476562","0.016687393188476562","0.016687393188476562"
"4600","0.03379261493682861","0.03379261493682861","0.03379261493682861"
"4602","0.093536376953125","0.093536376953125","0.093536376953125"
"4604","0.0780344009399414","0.0780344009399414","0.0780344009399414"
"4606","0.03109920024871826","0.03109920024871826","0.03109920024871826"
"4608","0.055505216121673584","0.055505216121673584","0.055505216121673584"
"4610","0.09422111511230469","0.09422111511230469","0.09422111511230469"
"4612","0.07778128981590271","0.07778128981590271","0.07778128981590271"
"4614","0.12606239318847656","0.12606239318847656","0.12606239318847656"
"4616","0.04958629608154297","0.04958629608154297","0.04958629608154297"
"4618","0.10679101943969727","0.10679101943969727","0.10679101943969727"
"4620","0.13158142566680908","0.13158142566680908","0.13158142566680908"
"4622","0.03475666046142578","0.03475666046142578","0.03475666046142578"
"4624","0.08028841018676758","0.08028841018676758","0.08028841018676758"
"4626","0.09022974967956543","0.09022974967956543","0.09022974967956543"
"4628","0.03223681449890137","0.03223681449890137","0.03223681449890137"
"4630","0.049010515213012695","0.049010515213012695","0.049010515213012695"
"4632","0.050877928733825684","0.050877928733825684","0.050877928733825684"
"4634","0.08384323120117188","0.08384323120117188","0.08384323120117188"
"4636","0.04233384132385254","0.04233384132385254","0.04233384132385254"
"4638","0.04454833269119263","0.04454833269119263","0.04454833269119263"
"4640","0.0815882682800293","0.0815882682800293","0.0815882682800293"
"4642","0.08193778991699219","0.08193778991699219","0.08193778991699219"
"4644","0.06365346908569336","0.06365346908569336","0.06365346908569336"
"4646","0.019913971424102783","0.019913971424102783","0.019913971424102783"
"4648","0.08297586441040039","0.08297586441040039","0.08297586441040039"
"4650","0.06641006469726562","0.06641006469726562","0.06641006469726562"
"4652","0.09721493721008301","0.09721493721008301","0.09721493721008301"
"4654","0.09019994735717773","0.09019994735717773","0.09019994735717773"
"4656","0.09422814846038818","0.09422814846038818","0.09422814846038818"
"4658","0.05283927917480469","0.05283927917480469","0.05283927917480469"
"4660","0.07795083522796631","0.07795083522796631","0.07795083522796631"
"4662","0.027548611164093018","0.027548611164093018","0.027548611164093018"
"4664","0.08070850372314453","0.08070850372314453","0.08070850372314453"
"4666","0.11829757690429688","0.11829757690429688","0.11829757690429688"
"4668","0.04028749465942383","0.04028749465942383","0.04028749465942383"
"4670","0.08297348022460938","0.08297348022460938","0.08297348022460938"
"4672","0.03061056137084961","0.03061056137084961","0.03061056137084961"
"4674","0.048647403717041016","0.048647403717041016","0.048647403717041016"
"4676","0.09269994497299194","0.09269994497299194","0.09269994497299194"
"4678","0.09148204326629639","0.09148204326629639","0.09148204326629639"
"4680","0.08919811248779297","0.08919811248779297","0.08919811248779297"
"4682","0.04703855514526367","0.04703855514526367","0.04703855514526367"
"4684","0.09804445505142212","0.09804445505142212","0.09804445505142212"
"4686","0.02077305316925049","0.02077305316925049","0.02077305316925049"
"4688","0.13173246383666992","0.13173246383666992","0.13173246383666992"
"4690","0.014796137809753418","0.014796137809753418","0.014796137809753418"
"4692","0.04351162910461426","0.04351162910461426","0.04351162910461426"
"4694","0.04992175102233887","0.04992175102233887","0.04992175102233887"
"4696","0.011502861976623535","0.011502861976623535","0.011502861976623535"
"4698","0.06582117080688477","0.06582117080688477","0.06582117080688477"
"4700","0.04308319091796875","0.04308319091796875","0.04308319091796875"
"4702","0.09072542190551758","0.09072542190551758","0.09072542190551758"
"4704","0.06208658218383789","0.06208658218383789","0.06208658218383789"
"4706","0.09432744979858398","0.09432744979858398","0.09432744979858398"
"4708","0.12602853775024414","0.12602853775024414","0.12602853775024414"
"4710","0.06165790557861328","0.06165790557861328","0.06165790557861328"
"4712","0.054848670959472656","0.054848670959472656","0.054848670959472656"
"4714","0.046899497509002686","0.046899497509002686","0.046899497509002686"
"4716","0.060428619384765625","0.060428619384765625","0.060428619384765625"
"4718","0.09247660636901855","0.09247660636901855","0.09247660636901855"
"4720","0.1084212064743042","0.1084212064743042","0.1084212064743042"
"4722","0.08169770240783691","0.08169770240783691","0.08169770240783691"
"4724","0.08249950408935547","0.08249950408935547","0.08249950408935547"
"4726","0.08568191528320312","0.08568191528320312","0.08568191528320312"
"4728","0.13695001602172852","0.13695001602172852","0.13695001602172852"
"4730","0.04511451721191406","0.04511451721191406","0.04511451721191406"
"4732","0.06073427200317383","0.06073427200317383","0.06073427200317383"
"4734","0.07741475105285645","0.07741475105285645","0.07741475105285645"
"4736","0.08110737800598145","0.08110737800598145","0.08110737800598145"
"4738","0.11079084873199463","0.11079084873199463","0.11079084873199463"
"4740","0.07611846923828125","0.07611846923828125","0.07611846923828125"
"4742","0.07872378826141357","0.07872378826141357","0.07872378826141357"
"4744","0.09205198287963867","0.09205198287963867","0.09205198287963867"
"4746","0.10254192352294922","0.10254192352294922","0.10254192352294922"
"4748","0.07152712345123291","0.07152712345123291","0.07152712345123291"
"4750","0.11828899383544922","0.11828899383544922","0.11828899383544922"
"4752","0.09377479553222656","0.09377479553222656","0.09377479553222656"
"4754","0.10741198062896729","0.10741198062896729","0.10741198062896729"
"4756","0.028598785400390625","0.028598785400390625","0.028598785400390625"
"4758","0.08036017417907715","0.08036017417907715","0.08036017417907715"
"4760","0.04101204872131348","0.04101204872131348","0.04101204872131348"
"4762","0.12114977836608887","0.12114977836608887","0.12114977836608887"
"4764","0.06660699844360352","0.06660699844360352","0.06660699844360352"
"4766","0.032466888427734375","0.032466888427734375","0.032466888427734375"
"4768","0.031162738800048828","0.031162738800048828","0.031162738800048828"
"4770","0.05506110191345215","0.05506110191345215","0.05506110191345215"
"4772","0.08063966035842896","0.08063966035842896","0.08063966035842896"
"4774","0.13278412818908691","0.13278412818908691","0.13278412818908691"
"4776","0.06058955192565918","0.06058955192565918","0.06058955192565918"
"4778","0.07041358947753906","0.07041358947753906","0.07041358947753906"
"4780","0.03076624870300293","0.03076624870300293","0.03076624870300293"
"4782","0.04282951354980469","0.04282951354980469","0.04282951354980469"
"4784","0.07757449150085449","0.07757449150085449","0.07757449150085449"
"4786","0.07975006103515625","0.07975006103515625","0.07975006103515625"
"4788","0.09644019603729248","0.09644019603729248","0.09644019603729248"
"4790","0.05384427309036255","0.05384427309036255","0.05384427309036255"
"4792","0.08335590362548828","0.08335590362548828","0.08335590362548828"
"4794","0.05708813667297363","0.05708813667297363","0.05708813667297363"
"4796","0.05136680603027344","0.05136680603027344","0.05136680603027344"
"4798","0.036812424659729004","0.036812424659729004","0.036812424659729004"
"4800","0.06273746490478516","0.06273746490478516","0.06273746490478516"
"4802","0.11623311042785645","0.11623311042785645","0.11623311042785645"
"4804","0.06458806991577148","0.06458806991577148","0.06458806991577148"
"4806","0.08228874206542969","0.08228874206542969","0.08228874206542969"
"4808","0.03317880630493164","0.03317880630493164","0.03317880630493164"
"4810","0.031844377517700195","0.031844377517700195","0.031844377517700195"
"4812","0.09554004669189453","0.09554004669189453","0.09554004669189453"
"4814","0.04468226432800293","0.04468226432800293","0.04468226432800293"
"4816","0.08763599395751953","0.08763599395751953","0.08763599395751953"
"4818","0.07626396417617798","0.07626396417617798","0.07626396417617798"
"4820","0.11755210161209106","0.11755210161209106","0.11755210161209106"
"4822","0.04088759422302246","0.04088759422302246","0.04088759422302246"
"4824","0.07322835922241211","0.07322835922241211","0.07322835922241211"
"4826","0.047139644622802734","0.047139644622802734","0.047139644622802734"
"4828","0.06028318405151367","0.06028318405151367","0.06028318405151367"
"4830","0.08789002895355225","0.08789002895355225","0.08789002895355225"
"4832","0.08365392684936523","0.08365392684936523","0.08365392684936523"
"4834","0.08983999490737915","0.08983999490737915","0.08983999490737915"
"4836","0.044223785400390625","0.044223785400390625","0.044223785400390625"
"4838","0.07572746276855469","0.07572746276855469","0.07572746276855469"
"4840","0.042946964502334595","0.042946964502334595","0.042946964502334595"
"4842","0.07426050305366516","0.07426050305366516","0.07426050305366516"
"4844","0.03739666938781738","0.03739666938781738","0.03739666938781738"
"4846","0.09811592102050781","0.09811592102050781","0.09811592102050781"
"4848","0.043685734272003174","0.043685734272003174","0.043685734272003174"
"4850","0.12661457061767578","0.12661457061767578","0.12661457061767578"
"4852","0.05475574731826782","0.05475574731826782","0.05475574731826782"
"4854","0.07156491279602051","0.07156491279602051","0.07156491279602051"
"4856","0.08203351497650146","0.08203351497650146","0.08203351497650146"
"4858","0.06919002532958984","0.06919002532958984","0.06919002532958984"
"4863","0.026958465576171875","0.026958465576171875","0.026958465576171875"
"4865","0.06956696510314941","0.06956696510314941","0.06956696510314941"
"4867","0.07236017286777496","0.07236017286777496","0.07236017286777496"
"4869","0.024055778980255127","0.024055778980255127","0.024055778980255127"
"4871","0.06443500518798828","0.06443500518798828","0.06443500518798828"
"4873","0.047618865966796875","0.047618865966796875","0.047618865966796875"
"4875","0.032749295234680176","0.032749295234680176","0.032749295234680176"
"4877","0.07636165618896484","0.07636165618896484","0.07636165618896484"
"4879","0.0610661506652832","0.0610661506652832","0.0610661506652832"
"4881","0.023422718048095703","0.023422718048095703","0.023422718048095703"
"4883","0.02555537223815918","0.02555537223815918","0.02555537223815918"
"4885","0.054052770137786865","0.054052770137786865","0.054052770137786865"
"4887","0.07182431221008301","0.07182431221008301","0.07182431221008301"
"4889","0.10038137435913086","0.10038137435913086","0.10038137435913086"
"4891","0.08595895767211914","0.08595895767211914","0.08595895767211914"
"4893","0.07415199279785156","0.07415199279785156","0.07415199279785156"
"4895","0.04909953474998474","0.04909953474998474","0.04909953474998474"
"4897","0.08491218090057373","0.08491218090057373","0.08491218090057373"
"4899","0.06444390118122101","0.06444390118122101","0.06444390118122101"
"4901","0.0292050838470459","0.0292050838470459","0.0292050838470459"
"4903","0.08130121231079102","0.08130121231079102","0.08130121231079102"
"4905","0.0599745512008667","0.0599745512008667","0.0599745512008667"
"4907","0.05845439434051514","0.05845439434051514","0.05845439434051514"
"4909","0.04428240656852722","0.04428240656852722","0.04428240656852722"
"4911","0.07718896865844727","0.07718896865844727","0.07718896865844727"
"4913","0.1052703857421875","0.1052703857421875","0.1052703857421875"
"4915","0.049520254135131836","0.049520254135131836","0.049520254135131836"
"4917","0.06706535816192627","0.06706535816192627","0.06706535816192627"
"4919","0.08811616897583008","0.08811616897583008","0.08811616897583008"
"4921","0.05767393112182617","0.05767393112182617","0.05767393112182617"
"4923","0.08564954996109009","0.08564954996109009","0.08564954996109009"
"4925","0.10294890403747559","0.10294890403747559","0.10294890403747559"
"4927","0.05146080255508423","0.05146080255508423","0.05146080255508423"
"4929","0.0869588851928711","0.0869588851928711","0.0869588851928711"
"4931","0.06329858303070068","0.06329858303070068","0.06329858303070068"
"4933","0.10795021057128906","0.10795021057128906","0.10795021057128906"
"4935","0.021341323852539062","0.021341323852539062","0.021341323852539062"
"4937","0.06835687160491943","0.06835687160491943","0.06835687160491943"
"4939","0.04065786302089691","0.04065786302089691","0.04065786302089691"
"4941","0.05519306659698486","0.05519306659698486","0.05519306659698486"
"4943","0.02734142541885376","0.02734142541885376","0.02734142541885376"
"4945","0.06327366828918457","0.06327366828918457","0.06327366828918457"
"4947","0.10676717758178711","0.10676717758178711","0.10676717758178711"
"4949","0.06682085990905762","0.06682085990905762","0.06682085990905762"
"4951","0.05378580093383789","0.05378580093383789","0.05378580093383789"
"4953","0.07228618860244751","0.07228618860244751","0.07228618860244751"
"4955","0.08308374881744385","0.08308374881744385","0.08308374881744385"
"4957","0.06005430221557617","0.06005430221557617","0.06005430221557617"
"4959","0.052953243255615234","0.052953243255615234","0.052953243255615234"
"4961","0.050160884857177734","0.050160884857177734","0.050160884857177734"
"4963","0.007423475384712219","0.007423475384712219","0.007423475384712219"
"4965","0.08290684223175049","0.08290684223175049","0.08290684223175049"
"4967","0.05960845947265625","0.05960845947265625","0.05960845947265625"
"4969","0.01671433448791504","0.01671433448791504","0.01671433448791504"
"4971","0.16855216026306152","0.16855216026306152","0.16855216026306152"
"4973","0.04008150100708008","0.04008150100708008","0.04008150100708008"
"4975","0.05865168571472168","0.05865168571472168","0.05865168571472168"
"4977","0.04298877716064453","0.04298877716064453","0.04298877716064453"
"4979","0.013047218322753906","0.013047218322753906","0.013047218322753906"
"4981","0.011917591094970703","0.011917591094970703","0.011917591094970703"
"4983","0.031132102012634277","0.031132102012634277","0.031132102012634277"
"4985","0.04811429977416992","0.04811429977416992","0.04811429977416992"
"4987","0.11300373077392578","0.11300373077392578","0.11300373077392578"
"4989","0.041059017181396484","0.041059017181396484","0.041059017181396484"
"4991","0.1178884506225586","0.1178884506225586","0.1178884506225586"
